market,MKT_CUSTOMER_ID_C,SSA_TRADE_N,billing_country,FINIS,MLI,MDSMT_MNTHYR_Y,LOC_BDN,gross_revenue,billed_revenue,gross_pieces
BEL,46851,THOMAS AUTO NV,BEL, 0027401,0855,202507,244.0,273.343881069,273.343881069,0.0
BEL,18859,GARAGE DEWOLF SPRL,BEL, 0027213,0870,202507,273.000426439,305.831951215,305.831951215,0.0
BEL,18257,VANDERBORGHT BV,BEL, 0027401,0855,202507,244.0,273.343881069,273.343881069,0.0
BEL,45451,GARAGE COULEMBIER BVBA,BEL, 0027401,0855,202507,244.0,273.343881069,273.343881069,0.0
BEL,18251,GARAGE M. VAN HASSELT BV,BEL, 0027401,0855,202507,244.0,273.343881069,273.343881069,0.0
BEL,18255,GARAGE HOUTMAN NV,BEL, 0027401,0855,202507,244.0,273.343881069,273.343881069,0.0
BEL,33452,GARAGE ANTONACCHIO S.A.,BEL, 0027416,0870,202507,64.0,71.69675569,71.69675569,0.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1032777,0482,202507,29.29978678,32.823432103,34.615850995,10.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2413938,0455,202507,132.639658849,148.591143989,147.919464628,1.0
BEL,18272,HAMRON BV,BEL, 0027401,0855,202504,244.00036972,273.344295449,273.344295449,0.0
BEL,33452,GARAGE ANTONACCHIO S.A.,BEL, 0027416,0870,202504,64.00036972,71.697169925,71.697169925,0.0
BEL,45451,GARAGE COULEMBIER BVBA,BEL, 0027416,0870,202504,64.00036972,71.697169925,71.697169925,0.0
BEL,18252,GARAGE FERDINAND GEUDENS,BEL, 0027401,0855,202504,244.00036972,273.344295449,273.344295449,0.0
BEL,28053,VANDERGUCHT & ZOON,BEL, 0027416,0870,202504,64.00036972,71.697169925,71.697169925,0.0
BEL,10556,GARAGE BOEYKENS BVBA,BEL, 0027416,0870,202504,64.00036972,71.697169925,71.697169925,0.0
BEL,28053,VANDERGUCHT & ZOON,BEL, 0027401,0855,202504,244.00036972,273.344295449,273.344295449,0.0
BEL,46170,SPRL DELHEZ ET FILS,BEL, 0027416,0870,202504,64.00036972,71.697169925,71.697169925,0.0
BEL,16600,UNICARS BRUGGE BVBA,BEL, 0027205,0098,202504,2031.420648858,2275.722969847,2275.722969847,0.0
BEL,18256,GARAGE DE GROOF BV,BEL, 0027416,0870,202504,64.00036972,71.697169925,71.697169925,0.0
BEL,18260,BORREMANS BVBA,BEL, 0027401,0855,202504,244.00036972,273.344295449,273.344295449,0.0
BEL,46166,GARAGE FELTES GMBH,BEL, 0027401,0855,202504,244.00036972,273.344295449,273.344295449,0.0
BEL,33552,GARAGE MARC VANSTEENLAND BV,BEL, 0027401,0855,202504,244.00036972,273.344295449,273.344295449,0.0
BEL,46154,GAR. VINCENT LANGOHR,BEL, 0027401,0855,202504,244.00036972,273.344295449,273.344295449,0.0
BEL,24763,BVBA GARAGE SEDEYN & ZOON,BEL, 0027401,0855,202504,244.00036972,273.344295449,273.344295449,0.0
BEL,45450,GARAGE TONNIAU SPRL,BEL, 0027401,0855,202504,244.00036972,273.344295449,273.344295449,0.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1386037,0141,202504,69.800351234,78.194667705,82.518739534,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2036566,0002,202506,124.279603087,139.225692864,146.933884586,2.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2104819,0553,202506,103.029768467,115.420314711,121.794567345,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2189238,0074,202506,13.139581036,14.719770809,15.537920117,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2385498,0193,202511,287.97924773,322.61215273,340.425913775,2.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2413938,0455,202511,134.630350195,150.821239521,150.821239521,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2430778,0489,202511,24.650237786,27.61471995,27.61471995,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2367451,0459,202511,49.590142672,55.553942889,58.89196467,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 2249260,0187,202511,101.500216169,113.706815679,113.706815679,10.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2434852,0102,202511,63.399913532,71.024501761,74.945660255,5.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2307654,0069,202504,150.610037896,168.722673427,178.042829207,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2091018,0507,202508,112.630245862,126.175362873,133.142815019,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2600248,0059,202508,431.919297786,483.862693476,510.593601024,2.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2737233,0193,202508,235.819904799,264.180032928,278.777339286,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2229570,0432,202508,276.619939736,309.886753836,317.750454565,2.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2207993,0102,202508,86.499847155,96.902475171,102.279966675,10.0
BEL,18859,GARAGE DEWOLF SPRL,BEL, 0027125,0176,202508,3841.200052404,4303.14971585,4303.14971585,0.0
BEL,33552,GARAGE MARC VANSTEENLAND BV,BEL, 0027416,0870,202508,57.99991266,64.975087024,64.975087024,0.0
BEL,28654,GARAGE DARAND,BEL, 0027416,0870,202508,64.00017468,71.696951404,71.696951404,0.0
BEL,18859,GARAGE DEWOLF SPRL,BEL, 0027401,0855,202508,244.00017468,273.344076856,273.344076856,0.0
BEL,28652,AUTOSELECT SPRL,BEL, 0027401,0855,202508,244.00017468,273.344076856,273.344076856,0.0
BEL,28052,J & O MOTORS BVBA,BEL, 0027416,0870,202508,64.00017468,71.696951404,71.696951404,0.0
BEL,18256,GARAGE DE GROOF BV,BEL, 0027401,0855,202508,244.00017468,273.344076856,273.344076856,0.0
BEL,18251,GARAGE M. VAN HASSELT BV,BEL, 0027401,0855,202508,244.00017468,273.344076856,273.344076856,0.0
BEL,42054,GARAGE BOSMANS BVBA,BEL, 0027416,0870,202508,64.00017468,71.696951404,71.696951404,0.0
BEL,28655,GARAGE COLLET CHRISTOPHE,BEL, 0027401,0855,202508,244.00017468,273.344076856,273.344076856,0.0
BEL,28051,GARAGE VANDEPUTTE BVBA,BEL, 0027416,0870,202508,64.00017468,71.696951404,71.696951404,0.0
BEL,42058,GARAGE CLAESKENS N.V.,BEL, 0027416,0870,202508,64.00017468,71.696951404,71.696951404,0.0
BEL,28662,GARAGE DE LA VIERRE,BEL, 0027416,0870,202508,64.00017468,71.696951404,71.696951404,0.0
BEL,28668,IVES COPPIN,BEL, 0027401,0855,202508,244.00017468,273.344076856,273.344076856,0.0
BEL,18261,BECKERS MOTORS & PARTNERS BV,BEL, 0027401,0855,202508,244.00017468,273.344076856,273.344076856,0.0
BEL,18259,RENE BERGHEN NV,BEL, 0027416,0870,202508,64.00017468,71.696951404,71.696951404,0.0
BEL,46173,ETS SPIRLET SA,BEL, 0027416,0870,202508,74.99978165,84.019390996,84.019390996,0.0
BEL,46172,GARAGE TIEGER,BEL, 0027401,0855,202508,244.00017468,273.344076856,273.344076856,0.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1500158,0322,202508,158.700379929,177.78597456,187.59872243,2.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1507181,0033,202508,200.260273374,224.343935934,236.733887701,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1835776,0084,202508,21.409668544,23.984433994,25.306302811,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2445308,0457,202508,0.0,0.0,0.0,0.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2494035,0069,202508,256.049609153,286.842598105,302.694261105,3.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2510975,0184,202508,79.370278178,88.915491338,88.511396726,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1863548,0481,202506,31.739801544,35.556887466,35.400767187,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 5193938,0482,202504,11.679452814,13.084044932,13.802652654,2.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2840614,0880,202504,7.179961179,8.043436296,8.490754071,2.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2193909,0107,202509,52.060021436,58.320853721,61.535873031,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2468342,0102,202509,95.639871383,107.141695199,113.056869657,12.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2479493,0187,202509,129.6,145.185930272,153.251815288,12.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2559481,0033,202509,260.849732047,292.21999235,308.36328919,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2550103,0449,202509,16.96034298,19.000024485,20.052806428,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2523452,0093,202509,1120.739978564,1255.5221943,1249.875978733,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2478661,0512,202509,24.270096463,27.188862136,28.690229086,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2557750,0505,202509,19.809646302,22.191990176,23.424398235,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 5662767,0022,202509,6.959914255,7.796926125,8.245511131,4.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 5662771,0022,202509,16.679957128,18.685918923,19.716607815,4.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 5177256,0022,202509,2.470310825,2.767394871,2.935494177,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2768343,0075,202508,30.320101314,33.966451519,33.78739749,8.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2768341,0075,202508,39.049740163,43.74593252,43.499366316,11.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 5212351,0020,202508,78.709987336,88.175792726,93.037647762,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1840037,0069,202509,149.079528403,167.008101974,176.218022841,2.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1936355,0437,202509,253.670310825,284.177160954,299.871872787,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2651139,0193,202509,294.779849946,330.230607562,348.468902046,2.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2682701,0139,202509,467.249732047,523.442029451,552.356070756,1.0
BEL,16600,UNICARS BRUGGE BVBA,BEL, 2546972,0526,202501,1.829795409,2.049849914,14.384458607,0.0
BEL,16600,UNICARS BRUGGE BVBA,BEL, 2566942,0188,202501,880.0,985.830391488,981.393892174,1.0
BEL,27400,ETS SPIRLET SA,BEL, 2490405,0193,202501,335.980213236,376.385801303,374.705031978,2.0
BEL,27400,ETS SPIRLET SA,BEL, 2562276,0143,202501,132.419556239,148.344571554,147.673124653,6.0
BEL,27400,ETS SPIRLET SA,BEL, 2484059,0465,202501,72.230333301,80.916883813,80.546727189,1.0
BEL,27400,ETS SPIRLET SA,BEL, 2494035,0069,202501,418.399769475,468.717282432,466.588881839,5.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2518672,0488,202501,8.129862645,9.10757463,9.612235842,3.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 1673226,0426,202511,269.11975789,301.484586543,319.577323292,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 1683664,0486,202511,120.580198876,135.081391602,135.081391602,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 1716837,0107,202511,83.079982706,93.071331636,98.649877033,1.0
BEL,37000,Maasland Motor de Schaetzen NV,BEL, 1506265,0457,202511,22.330306961,25.015790049,26.516253119,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1502368,0088,202511,17.369649805,19.458555295,20.534742817,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1719101,0633,202511,105.919584955,118.657665744,125.211657437,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2305506,0002,202509,118.779849946,133.064529414,140.4138311,2.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2258900,0223,202509,13.610289389,15.247087394,16.098150169,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2414789,0512,202509,46.309967846,51.879288291,54.747542746,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2413879,0188,202509,880.0,985.830390739,981.394490179,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2311066,0426,202509,159.909967846,179.141029641,189.03295341,1.0
BEL,28062,GARAGE DUMONT BVBA,BEL, 0027401,0855,202501,243.999615791,273.343450862,273.343450862,0.0
BEL,28652,AUTOSELECT SPRL,BEL, 0027401,0855,202501,243.999615791,273.343450862,273.343450862,0.0
BEL,28654,GARAGE DARAND,BEL, 0027401,0855,202501,243.999615791,273.343450862,273.343450862,0.0
BEL,18859,GARAGE DEWOLF SPRL,BEL, 0027401,0855,202501,243.999615791,273.343450862,273.343450862,0.0
BEL,33452,GARAGE ANTONACCHIO S.A.,BEL, 0027401,0855,202501,243.999615791,273.343450862,273.343450862,0.0
BEL,24763,BVBA GARAGE SEDEYN & ZOON,BEL, 0027401,0855,202501,243.999615791,273.343450862,273.343450862,0.0
BEL,14466,GROUP MAES,BEL, 0027401,0855,202501,243.999615791,273.343450862,273.343450862,0.0
BEL,28052,J & O MOTORS BVBA,BEL, 0027401,0855,202501,243.999615791,273.343450862,273.343450862,0.0
BEL,46166,GARAGE FELTES GMBH,BEL, 0027401,0855,202501,243.999615791,273.343450862,273.343450862,0.0
BEL,33552,GARAGE MARC VANSTEENLAND BV,BEL, 0027416,0870,202501,58.000192105,64.975400101,64.975400101,0.0
BEL,45751,ETS. DERYCKE SPRL,BEL, 0027416,0870,202501,58.000192105,64.975400101,64.975400101,0.0
BEL,32652,GARAGE BOMANS BVBA,BEL, 0027125,0176,202501,1146.039765633,1283.864580471,1283.864580471,0.0
BEL,18856,GARAGE GHIJSELS BVBA,BEL, 0027416,0870,202501,63.999615791,71.69632533,71.69632533,0.0
BEL,28660,SA GARAGE BOMBOIR,BEL, 0027416,0870,202501,63.999615791,71.69632533,71.69632533,0.0
BEL,25455,GARAGE IDEAL LAMBRECHT KOEN BVBA,BEL, 0027416,0870,202501,63.999615791,71.69632533,71.69632533,0.0
BEL,28666,AUTO LUTTRE,BEL, 0027416,0870,202501,63.999615791,71.69632533,71.69632533,0.0
BEL,28665,SPAJ CARE ALAIN ET CARE PASCALE,BEL, 0027416,0870,202501,63.999615791,71.69632533,71.69632533,0.0
BEL,14470,GARAGE VERCAUTEREN RONNY,BEL, 0027416,0870,202501,63.999615791,71.69632533,71.69632533,0.0
BEL,18257,VANDERBORGHT BV,BEL, 0027416,0870,202501,63.999615791,71.69632533,71.69632533,0.0
BEL,46851,THOMAS AUTO NV,BEL, 0027416,0870,202501,63.999615791,71.69632533,71.69632533,0.0
BEL,28051,GARAGE VANDEPUTTE BVBA,BEL, 0027416,0870,202501,63.999615791,71.69632533,71.69632533,0.0
BEL,33554,VEYS - VANCLOOSTER BV,BEL, 0027416,0870,202501,63.999615791,71.69632533,71.69632533,0.0
BEL,28662,GARAGE DE LA VIERRE,BEL, 0027416,0870,202501,63.999615791,71.69632533,71.69632533,0.0
BEL,48852,GARAGE BUGGENHOUT JOHN BVBA,BEL, 0027416,0870,202501,63.999615791,71.69632533,71.69632533,0.0
BEL,33552,GARAGE MARC VANSTEENLAND BV,BEL, 0027210,0539,202501,870.120065316,974.762277991,974.762277991,0.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2239623,0570,202503,153.679857672,172.161675176,181.661572874,2.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2204826,0037,202503,61.200173102,68.560216556,72.347032207,1.0
BEL,28300,GARAGE MA CAMPAGNE BVBA,BEL, 2092437,0285,202501,-91.09979829,-102.055624788,-101.60799352,-5.0
BEL,36600,GROUPE DE DONCKER SPRL,BEL, 2087772,0458,202501,-3.559696475,-3.987792011,-3.96519524,-1.0
BEL,16600,UNICARS BRUGGE BVBA,BEL, 2219677,0477,202501,-142.609739698,-159.760244906,-159.043604463,-1.0
BEL,36600,GROUPE DE DONCKER SPRL,BEL, 2261879,0444,202501,199.499567765,223.491746581,222.708391863,70.0
BEL,27400,ETS SPIRLET SA,BEL, 2263241,0513,202501,28.830083565,32.297241555,34.078082293,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2120663,0558,202501,267.200076842,299.334041317,315.913614792,10.0
BEL,28051,GARAGE VANDEPUTTE BVBA,BEL, 0027401,0855,202509,244.0,273.343881069,273.343881069,0.0
BEL,46852,ATOMIUM MOTORS,BEL, 0027416,0870,202509,64.0,71.69675569,71.69675569,0.0
BEL,14485,GAR. B. VAN HOYE N.V.,BEL, 0027416,0870,202509,64.0,71.69675569,71.69675569,0.0
BEL,18258,VAN OVERSTEYNS NV,BEL, 0027401,0855,202509,244.0,273.343881069,273.343881069,0.0
BEL,25455,GARAGE IDEAL LAMBRECHT KOEN BVBA,BEL, 0027401,0855,202509,244.0,273.343881069,273.343881069,0.0
BEL,42357,E. VANSPRINGEL & ZOON BVBA,BEL, 0027401,0855,202509,244.0,273.343881069,273.343881069,0.0
BEL,45751,ETS. DERYCKE SPRL,BEL, 0027401,0855,202509,244.0,273.343881069,273.343881069,0.0
BEL,18256,GARAGE DE GROOF BV,BEL, 0027401,0855,202509,244.0,273.343881069,273.343881069,0.0
BEL,18858,GARAGE MORTIER NV,BEL, 0027416,0870,202509,75.000214362,84.019875716,84.019875716,0.0
BEL,41154,ST. NICOLAS MOTOR SPRL,BEL, 0027401,0855,202509,244.0,273.343881069,273.343881069,0.0
BEL,42059,BVBA GARAGE LIJNEN K&J,BEL, 0027401,0855,202509,244.0,273.343881069,273.343881069,0.0
BEL,18859,GARAGE DEWOLF SPRL,BEL, 0027416,0870,202509,64.0,71.69675569,71.69675569,0.0
BEL,28674,Di Valerio SA,BEL, 0027401,0855,202509,244.0,273.343881069,273.343881069,0.0
BEL,28053,VANDERGUCHT & ZOON,BEL, 0027416,0870,202509,64.0,71.69675569,71.69675569,0.0
BEL,33452,GARAGE ANTONACCHIO S.A.,BEL, 0027416,0870,202509,64.0,71.69675569,71.69675569,0.0
BEL,28652,AUTOSELECT SPRL,BEL, 0027416,0870,202509,64.0,71.69675569,71.69675569,0.0
BEL,28664,ETS SAVARINO SA,BEL, 0027416,0870,202509,64.0,71.69675569,71.69675569,0.0
BEL,28658,SA LA FLECHE,BEL, 0027416,0870,202509,64.0,71.69675569,71.69675569,0.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1668733,0022,202509,11.500107181,12.883130859,13.555528085,10.0
BEL,36600,GROUPE DE DONCKER SPRL,BEL, 1559361,0022,202501,-8.400729997,-9.411016979,-9.365823438,-4.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1334215,0008,202501,88.159638844,98.761876448,104.229218922,2.0
BEL,27400,ETS SPIRLET SA,BEL, 1328865,0201,202501,30.240130631,33.87686343,35.758851619,2.0
BEL,36600,GROUPE DE DONCKER SPRL,BEL, 1359941,0102,202501,207.800403419,232.790855744,231.669625502,20.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1676180,0457,202501,43.579867448,48.820861122,51.509876835,1.0
BEL,27400,ETS SPIRLET SA,BEL, 1303477,0444,202501,43.420420709,48.64223903,48.417347359,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1684713,0164,202501,379.09038517,424.680480479,448.138080542,1.0
BEL,36600,GROUPE DE DONCKER SPRL,BEL, 2011882,0019,202501,22.319661896,25.003864801,24.914553755,8.0
BEL,16600,UNICARS BRUGGE BVBA,BEL, 2020110,0022,202501,19.040437998,21.330275507,21.150577378,16.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1913404,0618,202501,102.520411104,114.849701152,121.189709389,1.0
BEL,16600,UNICARS BRUGGE BVBA,BEL, 2032214,0358,202501,65.169532226,73.006938031,72.683050984,1.0
BEL,16600,UNICARS BRUGGE BVBA,BEL, 2013830,0022,202501,2.470463932,2.767566393,2.755729989,1.0
BEL,27400,ETS SPIRLET SA,BEL, 2067832,0457,202501,31.240034579,34.997017635,36.924199365,1.0
BEL,28063,GARAGE MA CAMPAGNE BVBA,BEL, 0027416,0870,202503,74.999278742,84.018827586,84.018827586,0.0
BEL,16600,UNICARS BRUGGE BVBA,BEL, 0027204,0763,202503,3919.430687118,4390.788507044,4390.788507044,0.0
BEL,10561,GARAGE DE DONCKER BVBA,BEL, 0027416,0870,202503,63.999615329,71.696324766,71.696324766,0.0
BEL,28670,GARAGE DEBATY SA,BEL, 0027416,0870,202503,63.999615329,71.696324766,71.696324766,0.0
BEL,28669,JEAN-LUC DELHAYE,BEL, 0027416,0870,202503,63.999615329,71.696324766,71.696324766,0.0
BEL,18258,VAN OVERSTEYNS NV,BEL, 0027416,0870,202503,63.999615329,71.696324766,71.696324766,0.0
BEL,32653,GARAGE K. DOUMEN,BEL, 0027416,0870,202503,63.999615329,71.696324766,71.696324766,0.0
BEL,18856,GARAGE GHIJSELS BVBA,BEL, 0027416,0870,202503,63.999615329,71.696324766,71.696324766,0.0
BEL,46853,GARAGE MEEUS BVBA,BEL, 0027416,0870,202503,63.999615329,71.696324766,71.696324766,0.0
BEL,28060,GARAGE BOGAERT BART,BEL, 0027416,0870,202503,63.999615329,71.696324766,71.696324766,0.0
BEL,33555,GARAGE DEN BAES BV,BEL, 0027416,0870,202503,63.999615329,71.696324766,71.696324766,0.0
BEL,14350,GARAGE CLAES BVBA,BEL, 0027401,0855,202503,243.999615329,273.343450168,273.343450168,0.0
BEL,14470,GARAGE VERCAUTEREN RONNY,BEL, 0027401,0855,202503,243.999615329,273.343450168,273.343450168,0.0
BEL,28659,SA BORCY PERE ET FILS,BEL, 0027401,0855,202503,243.999615329,273.343450168,273.343450168,0.0
BEL,18260,BORREMANS BVBA,BEL, 0027401,0855,202503,243.999615329,273.343450168,273.343450168,0.0
BEL,18255,GARAGE HOUTMAN NV,BEL, 0027401,0855,202503,243.999615329,273.343450168,273.343450168,0.0
BEL,42355,GARAGE DELHOUX PAUL BVBA,BEL, 0027401,0855,202503,243.999615329,273.343450168,273.343450168,0.0
BEL,16600,UNICARS BRUGGE BVBA,BEL, 0027022,0524,202503,3418.64980526,3829.782811029,3829.782811029,0.0
BEL,27400,ETS SPIRLET SA,BEL, 2613321,0068,202501,46.279896264,51.845600286,51.609948249,1.0
BEL,36600,GROUPE DE DONCKER SPRL,BEL, 2589379,0223,202501,27.580443761,30.897317808,30.76281322,1.0
BEL,27400,ETS SPIRLET SA,BEL, 2692372,0053,202501,24.25031217,27.166698568,28.667769765,1.0
BEL,27400,ETS SPIRLET SA,BEL, 2635220,0551,202501,464.15906253,519.979670826,517.560740324,24.0
BEL,16600,UNICARS BRUGGE BVBA,BEL, 2322268,0054,202501,16.039765633,17.968736856,17.900946543,3.0
BEL,27400,ETS SPIRLET SA,BEL, 2417409,0139,202501,478.059744501,535.55207395,565.126942654,1.0
BEL,36600,GROUPE DE DONCKER SPRL,BEL, 2374578,0426,202501,333.749879935,373.887244085,394.544996655,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2414766,0512,202501,24.030352512,26.920286164,28.409520957,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2397285,0192,202501,162.160215157,181.6618959,191.699166239,1.0
BEL,16600,UNICARS BRUGGE BVBA,BEL, 2318418,0015,202501,28.90020171,32.375792234,34.156632972,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 2367069,0488,202501,53.980405341,60.472186511,63.810052355,1.0
BEL,36600,GROUPE DE DONCKER SPRL,BEL, 1837950,0025,202501,-271.380270867,-304.016953036,-320.809581778,-1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1809458,0069,202501,150.339064451,168.419112232,172.688825858,2.0
BEL,36600,GROUPE DE DONCKER SPRL,BEL, 1758588,0015,202501,25.309768514,28.353567049,28.230898865,1.0
BEL,27400,ETS SPIRLET SA,BEL, 1751681,0481,202501,85.599846316,95.894238643,95.457367742,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1381945,0022,202506,5.079603087,5.690485339,6.004702102,4.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 1668733,0022,202506,5.699669239,6.385121768,6.7220649,5.0
BEL,28669,JEAN-LUC DELHAYE,BEL, 0027416,0870,202506,64.0,71.696755718,71.696755718,0.0
BEL,22659,GARAGE SCHILTZ FRERES S.A.,BEL, 0027416,0870,202506,64.0,71.696755718,71.696755718,0.0
BEL,36655,DI VALERIO S.A.,BEL, 0027401,0855,202506,-488.0,-546.68776235,-546.68776235,0.0
BEL,46164,GARAGE ADLER,BEL, 0027416,0870,202506,64.0,71.696755718,71.696755718,0.0
BEL,27460,GARAGE TIEGER,BEL, 0027416,0870,202506,64.0,71.696755718,71.696755718,0.0
BEL,42058,GARAGE CLAESKENS N.V.,BEL, 0027416,0870,202506,64.0,71.696755718,71.696755718,0.0
BEL,33555,GARAGE DEN BAES BV,BEL, 0027416,0870,202506,64.0,71.696755718,71.696755718,0.0
BEL,28052,J & O MOTORS BVBA,BEL, 0027401,0855,202506,244.0,273.343881175,273.343881175,0.0
BEL,43052,BVBA GARAGE BOES,BEL, 0027416,0870,202506,64.0,71.696755718,71.696755718,0.0
BEL,18251,GARAGE M. VAN HASSELT BV,BEL, 0027401,0855,202506,244.0,273.343881175,273.343881175,0.0
BEL,28058,GAR.DEJONGHE,BEL, 0027416,0870,202506,64.0,71.696755718,71.696755718,0.0
BEL,36655,DI VALERIO S.A.,BEL, 0027416,0870,202506,64.0,71.696755718,71.696755718,0.0
BEL,18859,GARAGE DEWOLF SPRL,BEL, 0027401,0855,202506,244.0,273.343881175,273.343881175,0.0
BEL,48852,GARAGE BUGGENHOUT JOHN BVBA,BEL, 0027401,0855,202506,244.0,273.343881175,273.343881175,0.0
BEL,14466,GROUP MAES,BEL, 0027416,0870,202506,64.0,71.696755718,71.696755718,0.0
BEL,18260,BORREMANS BVBA,BEL, 0027401,0855,202506,244.0,273.343881175,273.343881175,0.0
BEL,28669,JEAN-LUC DELHAYE,BEL, 0027401,0855,202506,244.0,273.343881175,273.343881175,0.0
BEL,28056,GAR.JORIS DEGRYSE C.V.,BEL, 0027416,0870,202506,64.0,71.696755718,71.696755718,0.0
BEL,46166,GARAGE FELTES GMBH,BEL, 0027416,0870,202506,64.0,71.696755718,71.696755718,0.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 4744021,0022,202501,2.380174815,2.666418943,2.823520301,2.0
BEL,36600,GROUPE DE DONCKER SPRL,BEL, 5284436,0684,202501,-132.949764672,-148.938543812,-148.267096911,-1.0
BEL,16600,UNICARS BRUGGE BVBA,BEL, 4767188,0022,202501,9.959658054,11.157424544,11.113307039,4.0
BEL,27400,ETS SPIRLET SA,BEL, 2737231,0193,202501,143.439631159,160.689940615,159.962539805,1.0
BEL,16600,UNICARS BRUGGE BVBA,BEL, 2730012,0464,202501,21.090193065,23.626537825,23.525390375,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 5243186,0132,202501,34.919796369,39.119314233,41.292908368,2.0
BEL,27400,ETS SPIRLET SA,BEL, 2802628,0668,202501,52.199596581,58.477214469,58.197444927,5.0
BEL,16600,UNICARS BRUGGE BVBA,BEL, 2745043,0184,202501,36.690039381,41.102449872,40.911991376,1.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 5272442,0022,202503,4.619897101,5.175494278,5.466373431,2.0
BEL,35000,AUTOPOLIS BERTRANGE,BEL, 5205608,0132,202503,16.680290427,18.686292308,19.716219978,1.0
